Gene,Phylogeographic tree,Name of species,Position in ASM,Bootstrap mean,Robinson-Foulds Distance,Normalised RF Dist
../datasets\small_seq.fasta,ALLSKY_SFC_SW_DWN,ON129429,0_199,92.5,2,0.5
../datasets\small_seq.fasta,T2M,ON129429,0_199,92.5,4,1.0
../datasets\small_seq.fasta,PRECTOTCORR,ON129429,0_199,92.5,2,0.5
../datasets\small_seq.fasta,QV2M,ON129429,0_199,92.5,4,1.0
../datasets\small_seq.fasta,WS10M,ON129429,0_199,92.5,4,1.0
../datasets\small_seq.fasta,ALLSKY_SFC_SW_DWN,OU471040,200_399,100.0,2,0.5
../datasets\small_seq.fasta,T2M,OU471040,200_399,100.0,4,1.0
../datasets\small_seq.fasta,PRECTOTCORR,OU471040,200_399,100.0,2,0.5
../datasets\small_seq.fasta,QV2M,OU471040,200_399,100.0,4,1.0
../datasets\small_seq.fasta,WS10M,OU471040,200_399,100.0,4,1.0
../datasets\small_seq.fasta,ALLSKY_SFC_SW_DWN,OU471040,400_599,100.0,2,0.5
../datasets\small_seq.fasta,T2M,OU471040,400_599,100.0,4,1.0
../datasets\small_seq.fasta,PRECTOTCORR,OU471040,400_599,100.0,2,0.5
../datasets\small_seq.fasta,QV2M,OU471040,400_599,100.0,4,1.0
../datasets\small_seq.fasta,WS10M,OU471040,400_599,100.0,4,1.0
../datasets\small_seq.fasta,ALLSKY_SFC_SW_DWN,ON129429,600_799,100.0,4,1.0
../datasets\small_seq.fasta,T2M,ON129429,600_799,100.0,4,1.0
../datasets\small_seq.fasta,PRECTOTCORR,ON129429,600_799,100.0,4,1.0
../datasets\small_seq.fasta,QV2M,ON129429,600_799,100.0,4,1.0
../datasets\small_seq.fasta,WS10M,ON129429,600_799,100.0,2,0.5
../datasets\small_seq.fasta,ALLSKY_SFC_SW_DWN,OL989074,800_999,80.5,4,1.0
../datasets\small_seq.fasta,T2M,OL989074,800_999,80.5,4,1.0
../datasets\small_seq.fasta,PRECTOTCORR,OL989074,800_999,80.5,4,1.0
../datasets\small_seq.fasta,QV2M,OL989074,800_999,80.5,4,1.0
../datasets\small_seq.fasta,WS10M,OL989074,800_999,80.5,4,1.0
../datasets\small_seq.fasta,ALLSKY_SFC_SW_DWN,OU471040,1000_1199,100.0,2,0.5
../datasets\small_seq.fasta,T2M,OU471040,1000_1199,100.0,4,1.0
../datasets\small_seq.fasta,PRECTOTCORR,OU471040,1000_1199,100.0,2,0.5
../datasets\small_seq.fasta,QV2M,OU471040,1000_1199,100.0,4,1.0
../datasets\small_seq.fasta,WS10M,OU471040,1000_1199,100.0,4,1.0
../datasets\small_seq.fasta,ALLSKY_SFC_SW_DWN,ON129429,1200_1314,85.0,2,0.5
../datasets\small_seq.fasta,T2M,ON129429,1200_1314,85.0,4,1.0
../datasets\small_seq.fasta,PRECTOTCORR,ON129429,1200_1314,85.0,2,0.5
../datasets\small_seq.fasta,QV2M,ON129429,1200_1314,85.0,4,1.0
../datasets\small_seq.fasta,WS10M,ON129429,1200_1314,85.0,4,1.0
